Organization,Role,Gender,Country,Presurveycompleted,Postsurveycompleted,Usparticipantstate
Centre of Water Informatics and Technology,Assistant technique,F,Burkina Faso,0,1,
Engineering and Environmental Consultants,Software developer,F,Burkina Faso,1,0,
Quaid-I-Azam University,Data Analyst,M,Burkina Faso,0,0,
HC3N,Specialist MEL/GIS,,Burkina Faso,1,0,
Ministry of Climate Change,Project Officer,M,Congo,1,0,
Nangarhar University,Data Analyst,F,Ghana,1,1,
University of Engineering and Technology,Scientific Officer,,Ghana,0,1,
CONFENIAE,Scientific Officer,M,Kenya,1,0,
AGHRYMET,PhD/Head of Research and Development,F,Kenya,1,1,
IGNN,Assistant technique,F,Kenya,0,0,
APS Jutial Gilgit,Data Analyst,F,Nepal,0,1,
Sayed Jamaludin Afghani University,PhD candidate,F,Niger,0,1,
Benazir Bhutto Shaheed University of Technology and Skill Development,GIS and Remote Sensing Trainer,F,Niger,0,1,
Vietnam Institute for Water Resources Planning,Lecturer,M,Nigeria,1,1,
Friends of Environment,Hydrology Assistant,M,Nigeria,1,1,
Winrock International,Data Analyst,M,Pakistan,1,1,
Shree Chandrodaya Secondary School,Assistant Trainer,F,Pakistan,0,0,
Geo-Informatics and Space Technology Development Agency (GISTDA),Specialist MEL/GIS,,Senegal,0,0,
Mercy Coprs,Data Analyst,M,United States of America,1,1,Colorado
